"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.PP.CD","SE.XPD.TOTL.GD.ZS","SE.TER.ENRR","SE.ADT.LITR.ZS","region","capital","longitude","latitude","income","lending"
"Turkiye","TR","TUR",2000,"","2025-10-07",9308.41965620447,NA,NA,NA,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2005,"","2025-10-07",11756.9310277156,NA,33.2225189208984,88.2300033569336,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2002,"","2025-10-07",9134.34120753436,NA,25.9334297180176,NA,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2003,"","2025-10-07",9451.28458323038,NA,29.7210502624512,NA,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2004,"","2025-10-07",10726.8964183186,NA,30.7662506103516,87.370002746582,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2013,"","2025-10-07",22373.2465583744,4.34481000900269,79.6469573974609,95.2600021362305,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2014,"","2025-10-07",24105.0237978098,4.41258001327515,86.9976806640625,95.4400024414062,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2015,"","2025-10-07",25862.6846048907,4.30550003051758,95.5645065307617,95.5999984741211,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2016,"","2025-10-07",26695.915689876,4.62773990631104,103.71558380127,95.8600006103516,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2017,"","2025-10-07",28193.1744851997,4.32368993759155,110.534072875977,96.1500015258789,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2018,"","2025-10-07",28299.395541248,4.29729986190796,115.462463378906,NA,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2006,"","2025-10-07",13495.4269002759,NA,37.3102416992188,88.120002746582,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2007,"","2025-10-07",14866.4277095189,NA,39.3874015808105,88.6600036621094,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2008,"","2025-10-07",16038.2956212622,NA,40.7729606628418,NA,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2009,"","2025-10-07",15442.1173152348,NA,46.9404602050781,90.8199996948242,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2010,"","2025-10-07",17343.6771298998,NA,56.7506217956543,92.6600036621094,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2011,"","2025-10-07",19590.9510387254,4.221519947052,61.516300201416,94.1100006103516,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2012,"","2025-10-07",20627.4920606022,4.38721990585327,70.1044998168945,94.9199981689453,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2019,"","2025-10-07",28461.1778708152,4.44776010513306,117.005470275879,96.7399978637695,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2019,"","2025-10-07",15477.7237643978,3.12054991722107,11.0507708201956,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2006,"","2025-10-07",6163.85018154343,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2007,"","2025-10-07",6901.0175688569,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2009,"","2025-10-07",8285.01893015361,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2010,"","2025-10-07",8971.61628736812,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2011,"","2025-10-07",10282.7266190528,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2008,"","2025-10-07",7915.54792420973,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2000,"","2025-10-07",4208.66515457033,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2001,"","2025-10-07",4401.30380449396,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2002,"","2025-10-07",4392.82381539457,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2003,"","2025-10-07",4536.19781505202,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2004,"","2025-10-07",4798.15317447398,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2005,"","2025-10-07",5489.34542179295,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2014,"","2025-10-07",12476.5344358387,NA,7.00093637977294,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2015,"","2025-10-07",12714.8137240363,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2012,"","2025-10-07",11035.451277853,3.04924988746643,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2013,"","2025-10-07",11722.8086272577,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2018,"","2025-10-07",14368.4621432532,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2016,"","2025-10-07",12919.371222426,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turkmenistan","TM","TKM",2017,"","2025-10-07",13278.4030353381,NA,NA,NA,"Europe & Central Asia","Ashgabat","58.3794","37.9509","Upper middle income","IBRD"
"Turks and Caicos Islands","TC","TCA",2001,"","2025-10-07",NA,4.84300994873047,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2000,"","2025-10-07",NA,4.71883010864258,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2005,"","2025-10-07",NA,2.54099988937378,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2002,"","2025-10-07",NA,5.06913995742798,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2003,"","2025-10-07",NA,4.72877979278565,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2004,"","2025-10-07",NA,NA,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2013,"","2025-10-07",20907.6845334633,2.80478695053816,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2014,"","2025-10-07",22477.7359438826,2.74654631561921,13.5160680529301,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2015,"","2025-10-07",24012.8725763975,3.09325003623962,12.3809523809524,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2016,"","2025-10-07",25578.2219734804,2.90744573120893,11.0619469026549,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2017,"","2025-10-07",25685.7772993112,2.47278207606746,11.8171251452925,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2018,"","2025-10-07",31151.4748574464,2.72622990608215,11.3000755857899,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2006,"","2025-10-07",NA,NA,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2007,"","2025-10-07",27668.7638300013,NA,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2008,"","2025-10-07",29246.5914259697,NA,0.116480000317097,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2009,"","2025-10-07",22712.4992116747,NA,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2010,"","2025-10-07",22316.4440292076,NA,0.30978998541832,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2011,"","2025-10-07",22974.0775614285,3.16663368961357,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2012,"","2025-10-07",20614.3450494152,2.69749326490282,NA,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Turks and Caicos Islands","TC","TCA",2019,"","2025-10-07",31173.3797811743,2.47054004669189,11.7383177570093,NA,"Latin America & Caribbean","Grand Turk","-71.141389","21.4602778","High income","Not classified"
"Tuvalu","TV","TUV",2005,"","2025-10-07",2727.66493096898,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2006,"","2025-10-07",2787.10956568152,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2007,"","2025-10-07",3034.34916256495,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2019,"","2025-10-07",5209.70002131965,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2009,"","2025-10-07",3081.93890586604,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2010,"","2025-10-07",2945.12892457303,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2011,"","2025-10-07",3175.92841210274,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2008,"","2025-10-07",3291.09772372222,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2000,"","2025-10-07",2597.25208316056,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2001,"","2025-10-07",2595.91651072877,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2002,"","2025-10-07",2915.30037644437,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2003,"","2025-10-07",2770.10016154552,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2004,"","2025-10-07",2764.91389633307,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2018,"","2025-10-07",4431.73186603207,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2014,"","2025-10-07",3418.8526428885,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2015,"","2025-10-07",3775.7556591637,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2012,"","2025-10-07",3170.40106063439,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2013,"","2025-10-07",3277.2133431185,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2016,"","2025-10-07",4030.86241535456,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Tuvalu","TV","TUV",2017,"","2025-10-07",4226.71874686288,NA,NA,NA,"East Asia & Pacific","Funafuti","179.089567","-8.6314877","Upper middle income","IDA"
"Uganda","UG","UGA",2001,"","2025-10-07",1172.6831745569,NA,2.85116004943848,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2002,"","2025-10-07",1254.98203506699,NA,3.54375004768372,68.1399993896484,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2005,"","2025-10-07",1496.50947836066,NA,NA,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2006,"","2025-10-07",1659.72529096776,NA,3.56147003173828,71.370002746582,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2003,"","2025-10-07",1320.23991630988,NA,3.77904009819031,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2004,"","2025-10-07",1405.24288438896,4.95237016677856,3.65948009490967,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2000,"","2025-10-07",1124.20958232447,2.461669921875,2.61231994628906,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2014,"","2025-10-07",2134.00916281741,1.91472005844116,4.61899995803833,68.5100021362305,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2015,"","2025-10-07",2189.96485919003,2.32152009010315,NA,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2016,"","2025-10-07",2165.29759404413,2.13789010047913,NA,69.0999984741211,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2017,"","2025-10-07",2157.95747503369,2.25363993644714,NA,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2018,"","2025-10-07",2312.05752813495,2.13052010536194,NA,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2019,"","2025-10-07",2441.37445233821,2.30828081242322,NA,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2007,"","2025-10-07",1794.53518881483,NA,NA,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2008,"","2025-10-07",1930.70869517816,NA,3.80542993545532,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2009,"","2025-10-07",2014.60879442098,NA,4.19193983078003,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2010,"","2025-10-07",2091.55963145331,1.72739994525909,3.9166100025177,73.2099990844727,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2011,"","2025-10-07",2267.72270357093,2.29890990257263,4.37658023834229,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2012,"","2025-10-07",2031.94669538814,1.79746997356415,3.74987006187439,70.1999969482422,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Uganda","UG","UGA",2013,"","2025-10-07",2044.88182485845,1.87114000320435,NA,NA,"Sub-Saharan Africa","Kampala","32.5729","0.314269","Low income","IDA"
"Ukraine","UA","UKR",2006,"","2025-10-07",7971.1962890625,5.97945976257324,71.939811706543,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2007,"","2025-10-07",8900.4443359375,5.90244007110596,76.2627563476562,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2008,"","2025-10-07",9323.72265625,6.15242004394531,79.7325210571289,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2009,"","2025-10-07",7994.61572265625,7.05074977874756,82.4992523193359,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2010,"","2025-10-07",8453.2998046875,NA,81.9082510858655,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2011,"","2025-10-07",9126.6083984375,5.93770980834961,84.7981059629784,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2012,"","2025-10-07",9552.314453125,6.44269990921021,83.8798999891598,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2000,"","2025-10-07",4228.1162109375,4.02293014526367,50.5071182250977,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2001,"","2025-10-07",4746.85791015625,4.52568006515503,52.9101104736328,99.4300003051758,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2002,"","2025-10-07",5122.84130859375,5.24006986618042,56.645679473877,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2003,"","2025-10-07",5764.01123046875,5.4001898765564,60.2553215026855,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
"Ukraine","UA","UKR",2004,"","2025-10-07",6663.46728515625,5.12376022338867,63.4407501220703,NA,"Europe & Central Asia","Kiev","30.5038","50.4536","Upper middle income","IBRD"
